Date,cardano_open,cardano_high,cardano_low,cardano_close,cardano_volume,cardano_MarketCap,polkadot_open,polkadot_high,polkadot_low,polkadot_close,polkadot_volume,polkadot_MarketCap,chainLink_open,chainLink_high,chainLink_low,chainLink_close,chainLink_volume,chainLink_MarketCap,binance_open,binance_high,binance_low,binance_close,binance_volume,binance_MarketCap,ethereum_open,ethereum_high,ethereum_low,ethereum_close,ethereum_volume,ethereum_MarketCap,tether_open,tether_high,tether_low,tether_close,tether_volume,tether_MarketCap,stellar_open,stellar_high,stellar_low,stellar_close,stellar_volume,stellar_MarketCap,xrp_open,xrp_high,xrp_low,xrp_close,xrp_volume,xrp_MarketCap,litecoin_open,litecoin_high,litecoin_low,litecoin_close,litecoin_volume,litecoin_MarketCap,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_MarketCap
01/02/2021,0.34481717,0.41715234,0.3341943,0.40203323,3838085989,12508252626,16.12302274,16.51658306,15.74336417,16.37577622,2228986208,14839696019,22.59595647,23.14966192,21.70425002,22.83964054,2422414493,9227433045,44.30907487,52.13868407,43.52419288,51.60769628,1256933735,7975081034,1314.855283,1373.845804,1274.357755,1369.040469,29210670920,1.57E+11,1.00083795,1.00116242,0.99969764,1.00064511,1.18E+11,26618802808,0.30574921,0.35945037,0.29517804,0.32183469,3711837885,7167741271,0.49251245,0.74482054,0.3606929,0.37150866,34974233953,16867989812,129.5745956,136.1302178,126.3504508,131.951932,5607159828,8761704259,33114.57724,34638.21349,32384.22811,33537.17682,61400400660,6.24E+11
31/01/2021,0.36260817,0.37540511,0.33895198,0.34489765,2455679992,10730622858,16.5115788,17.45610132,15.81397223,16.12131511,2540474629,14603207739,23.59618813,24.53101284,22.17173208,22.59843448,2692563296,9129983491,44.79869943,45.70770902,43.4290746,44.27599213,512545443.4,6842092373,1376.823617,1378.916074,1288.50156,1314.986229,25198853581,1.51E+11,1.0012196,1.00131228,1.0002615,1.00080766,1.01E+11,26451988954,0.32499285,0.33686734,0.2971561,0.30570228,2305438899,6802946003,0.43783155,0.49970232,0.38949785,0.49231408,24394851756,22353042408,133.4180335,134.7037015,126.2529917,129.5708153,4539387378,8602571147,34270.87759,34288.33148,32270.17602,33114.35775,52754542671,6.16E+11
30/01/2021,0.34807827,0.37271993,0.33746855,0.36261874,2866173269,11281969894,16.83674926,17.05015533,16.16195006,16.50690794,1998709420,14948992534,22.77302716,23.94933989,22.23277735,23.59402774,2685935167,9532212683,42.85351073,44.98825414,42.68006512,44.77227836,533768579.5,6918784867,1382.231939,1402.399768,1328.529082,1376.115539,30616574234,1.58E+11,1.0004829,1.00133279,0.99991068,1.00124331,1.16E+11,26373892015,0.29414443,0.35356037,0.28014567,0.32486617,3891286887,7229409865,0.28215207,0.48934619,0.27982525,0.44024444,24417465997,19988871043,134.9992565,135.9034019,128.9165656,133.4000178,6332391807,8855782168,34295.93504,34834.7083,32940.18691,34269.52154,65141828798,6.38E+11
29/01/2021,0.3523483,0.36677206,0.33201458,0.3481311,3367098095,10831223506,17.10266916,17.64278951,16.03200117,16.8416124,3657663583,15249211491,23.30299008,24.17987957,22.11472066,22.77344356,3788470512,9200688833,42.38617929,44.00945418,41.90700127,42.8523495,651771602.9,6622092912,1369.086768,1428.981208,1292.240078,1382.522812,53611955259,1.58E+11,1.00129692,1.00322349,1.00000831,1.00048592,1.84E+11,25361027162,0.30442472,0.36674475,0.28788321,0.29467435,5357767876,6557536275,0.27053047,0.31019353,0.26048783,0.28218765,8031899348,12812456128,138.2185163,144.9584354,132.1617632,135.0125705,8878892082,8961864718,34318.67169,38406.26096,32064.81419,34316.38765,1.18E+11,6.39E+11
28/01/2021,0.3130209,0.35348308,0.30610358,0.3461287,2863036709,10768923912,15.49823697,17.46306249,15.35657055,16.9449327,2960951225,15338599024,21.06085313,24.46046104,20.6281412,23.11090311,3652814431,9302359361,40.98641768,43.07650825,40.50751763,42.52910584,533847527,6572141169,1251.279844,1356.288728,1226.173947,1332.492245,34637234789,1.52E+11,1.00177441,1.0023355,1.00076526,1.0015432,1.04E+11,25441086456,0.23892081,0.30129508,0.23380298,0.29224121,1470789190,6457245204,0.25191458,0.26900863,0.24878647,0.26412208,2793379611,11992206363,122.9412523,135.7915422,121.5363548,133.4869308,5828235786,8859696434,30441.04182,33858.31099,30023.20683,33466.09636,76517157706,6.23E+11
27/01/2021,0.3442176,0.3442176,0.30546089,0.31308042,2666764973,9740709694,17.11611272,17.11611272,15.08426589,15.50486144,2973163194,14031295907,23.03353395,23.11281948,20.37566204,21.07044661,3092662315,8481056119,41.75617132,42.04783643,39.73079927,40.99487847,519618043.1,6335052741,1358.333332,1368.074059,1215.311258,1253.187133,39394416990,1.43E+11,1.00110222,1.00220415,1.00040674,1.0017644,1.06E+11,25241343727,0.26159999,0.26192088,0.23178685,0.23907035,669146235.6,5282403136,0.26885593,0.26897216,0.24553212,0.25194347,2940937079,11439248738,134.7514532,134.8626431,118.7875124,122.9494733,6281091792,8159485219,32564.03024,32564.03024,29367.13922,30432.54708,62576762015,5.66E+11
26/01/2021,0.34384134,0.3497534,0.32581496,0.34423363,2557745015,10709963534,17.24464759,17.76909839,16.07543158,17.11776161,2588253411,15487077235,23.52181417,23.95246251,21.77118606,23.02586341,3117612364,9268130067,41.65512898,42.47721623,40.0078334,41.69473571,546536514.3,6443203629,1323.741651,1376.0851,1253.340325,1357.05814,41572917750,1.55E+11,0.99995289,1.00182632,0.99991637,1.00108122,1.02E+11,25000596908,0.26200617,0.26486525,0.25041951,0.26156682,670565995.4,5779476199,0.26904922,0.27110351,0.25970775,0.26882663,2790821503,12205812184,137.4329176,139.5409646,128.8664119,134.7552643,5897389103,8942724603,32358.61317,32794.54959,31030.26597,32569.84956,60255421470,6.06E+11
25/01/2021,0.35384997,0.36351225,0.34166342,0.34388601,2339817092,10699148306,17.99759425,19.05194556,17.11970836,17.25045506,3351498659,15598550884,24.69943253,25.65489436,22.73853897,23.54012179,3740983054,9475123980,41.87605262,43.35352592,40.63365735,41.62370324,507172505.4,6432226784,1390.639873,1467.784942,1304.974044,1324.414778,43565777745,1.52E+11,1.00145387,1.00207027,0.99965072,0.99997087,1.01E+11,24915669100,0.27147258,0.27646342,0.2613769,0.26217866,713468708.5,5792995006,0.27347297,0.28241733,0.26880025,0.26908877,2925493997,12217714233,141.4382755,147.1502798,137.0099374,137.4442005,6344860290,9120218856,32285.79891,34802.74298,32087.78797,32366.39305,59897054838,6.02E+11
24/01/2021,0.34558621,0.36863941,0.33875568,0.35388104,2539663711,11010118427,18.60063423,18.7245281,17.3805254,17.99964968,2800444854,16268654954,24.77108973,24.86895288,23.37724829,24.70185901,3727726940,9942734313,40.86247127,42.19152393,40.50406055,41.88160564,450486065.7,6472081160,1231.210593,1395.111301,1225.274045,1391.609408,36418163554,1.59E+11,1.00055496,1.00312718,1.00027588,1.00141652,84413124756,24852549111,0.26968414,0.28191187,0.26389526,0.27155645,806028759.3,6000202935,0.27183984,0.27742465,0.27021568,0.2735085,2472431875,12418387933,137.7387023,142.6524018,134.4783963,141.4773108,4972171240,9387244668,32064.37632,32944.00894,31106.68577,32289.37809,48643830599,6.01E+11
23/01/2021,0.34933162,0.35721095,0.33670052,0.34564349,2781033956,10753827794,17.15959053,18.75369846,16.87032158,18.59819899,2842317183,16800498070,21.61015302,25.44616086,21.24954538,24.76153091,5098945533,9966752825,40.86509249,41.85029219,39.5865303,40.8154796,468609052.5,6307329734,1235.267895,1272.151074,1200.893315,1230.990636,27253895441,1.41E+11,1.00136162,1.00190705,1.00047971,1.00055499,80722167203,24790145471,0.26993386,0.27792688,0.26448204,0.26975519,875595181.3,5960403157,0.27261076,0.28262269,0.26697864,0.27182148,3018882841,12341790398,137.1976969,142.339267,135.1113776,137.7509902,5380627901,9138967679,32985.75691,33360.97819,31493.15967,32067.64288,48354737975,5.97E+11
22/01/2021,0.31005376,0.35915919,0.28357619,0.34957651,4066222238,10876193809,15.93100806,17.98386443,14.89192568,17.16144057,2991599976,15498857928,18.41250634,22.42680188,17.38453902,21.62949808,4292258678,8706079680,38.63531118,41.4096934,36.95341517,40.8575696,561072899.1,6313834019,1118.889062,1271.68757,1046.596579,1236.512207,43918338506,1.41E+11,0.99975422,1.00161124,0.99926046,1.00134975,1.22E+11,24762073399,0.25239482,0.28023558,0.22939067,0.27050141,1392207582,5976891253,0.26877562,0.27784325,0.24491746,0.27279859,4501765714,12386155167,130.0738366,141.0155074,123.6469264,137.2714594,8550579025,9106163561,30817.62519,33811.85156,28953.37275,33005.76356,77207272511,6.14E+11
21/01/2021,0.37544914,0.37871644,0.30140111,0.31020871,3567902823,9651363869,17.97941492,18.06077054,15.05248231,15.94483794,4843725549,14394680976,21.84871141,21.9360919,18.16452661,18.42427239,3407990168,7397521434,42.60602569,42.63518837,38.44939048,38.64584075,621983627.4,5972049400,1382.684417,1382.684417,1098.476188,1121.57092,45932464754,1.28E+11,1.00069652,1.00081871,0.99814411,0.99969564,1.26E+11,24821289308,0.29439653,0.29469092,0.24620334,0.25260259,1083947046,5581406106,0.29646649,0.30621835,0.26312363,0.26894641,4453463443,12211250678,149.9440934,149.9440934,126.2342022,130.1335049,8703006148,8631731441,35549.39741,35552.6795,30250.74964,30825.69851,75643067688,5.74E+11
20/01/2021,0.36893624,0.37619748,0.33195844,0.37539388,3281600988,11679436460,16.45249684,18.12574402,14.83346915,17.94893082,4624508717,16197751625,20.72128297,21.92991377,19.19035696,21.8467765,3432961301,8771689544,42.66294741,42.7545626,40.3064044,42.60689797,684094132.5,6584162604,1375.248467,1405.744088,1243.299974,1382.274094,46784030909,1.58E+11,1.00041317,1.00085535,0.99886078,1.00068566,1.16E+11,24764314271,0.29909005,0.30118739,0.27711127,0.29435071,1160924328,6503855795,0.29421855,0.30862124,0.28198578,0.29651801,4528341598,13463112369,153.3560939,156.1384952,139.0926983,149.9314252,9002037330,9943883702,36050.1127,36378.3267,33570.4778,35547.75089,66834573161,6.61E+11
19/01/2021,0.37145691,0.38298744,0.36362377,0.36913696,2957453653,11484768156,16.52107766,17.46754468,16.0483279,16.46850969,3414422602,14857593596,22.04220536,22.80375854,20.58179607,20.75409274,3077697742,8332966570,45.33563939,47.09810273,41.9438908,42.78553342,750638729.1,6622630370,1257.434543,1432.300042,1254.522993,1377.295842,47195935190,1.57E+11,1.00076878,1.0022762,1.00009151,1.00043557,1.04E+11,24365241025,0.30375204,0.31740092,0.29674402,0.29940454,1530976794,6615523321,0.28482555,0.32618792,0.283997,0.2943137,5583136814,13363027569,152.1975503,165.9243033,150.4878843,153.4874276,9314780275,10178638262,36642.23272,37755.89186,36069.80639,36069.80639,57244195486,6.71E+11
18/01/2021,0.37973455,0.39544314,0.36623335,0.37142786,3480282508,11556043622,16.9970155,18.10170615,15.82463038,16.51292725,3888179752,14889926543,23.20060573,23.52741333,21.21294675,22.03626244,3602422029,8847769957,45.76753322,46.80380107,44.15646168,45.35317239,586905636,6458589310,1230.313285,1259.450124,1187.311053,1257.279502,25817455560,1.44E+11,1.0004119,1.00113209,0.99984074,1.00080354,81024209658,24371700755,0.30336628,0.30744171,0.29503715,0.30361074,1011246742,6708461687,0.27737195,0.28762379,0.27263674,0.28476919,3239112861,12929668504,142.4346539,154.5257011,138.8114376,152.1440851,6640211538,10088494155,35792.23667,37299.28581,34883.84405,36630.07568,49511702429,6.81E+11
17/01/2021,0.35233678,0.39565268,0.34283388,0.37985223,5617481334,11818146766,18.15034209,18.15034209,16.40896057,16.98425436,6091648732,15306722570,20.21868832,23.61110525,19.4638309,23.16677294,5027606263,9301680726,43.15614069,46.65454649,41.09147259,45.68461122,664875513,6505788375,1233.453358,1265.644693,1174.388582,1230.172272,29258032819,1.41E+11,1.00022702,1.0007231,0.99921225,1.00041395,91132972168,24335202163,0.29190845,0.31839767,0.28803497,0.3035661,1884116937,6707475316,0.28006687,0.28526809,0.27065174,0.27738365,3488557208,12594335138,144.2248358,146.8242268,137.0695022,142.4308213,6098835633,9443391846,36163.64923,36722.34988,34069.32219,35791.27792,52359854336,6.66E+11
16/01/2021,0.30251202,0.36541074,0.30225049,0.352444,4476161885,10965408630,13.19804993,19.32206214,13.18575448,18.18042437,8917081506,16377017838,20.71490817,22.68733739,19.72004123,20.2183972,5499569396,8117879691,40.91943351,43.91791782,40.73382243,43.17182726,604218251.9,6147951452,1171.44306,1290.053597,1157.623825,1233.537568,32319240157,1.41E+11,0.99983548,1.00153245,0.99942425,1.00019482,1.02E+11,24294865189,0.28478585,0.30960513,0.27884997,0.29201915,1576551021,6452338613,0.28029241,0.29519115,0.27701007,0.28018836,4116256007,12721680326,144.1881821,152.0608276,140.0020146,144.2654197,7183807955,9563943063,36821.64873,37864.36888,35633.55402,36178.1389,57706187875,6.73E+11
15/01/2021,0.31055409,0.32968528,0.28074199,0.30253033,3171984602,9412470214,14.52252001,14.85537724,11.85157894,13.21238089,6159630996,11892435980,17.86612464,21.18670596,17.5720528,20.70972583,6831687993,8315152831,41.79495129,42.41105972,39.09546269,40.91898077,562019412.6,5827131331,1221.87715,1250.505828,1090.721107,1171.834611,35972039310,1.34E+11,0.99897724,1.00016723,0.99856421,0.9998454,1.12E+11,24244384051,0.30269715,0.31072434,0.26345972,0.28494095,1546747797,6295941495,0.29556898,0.30175669,0.26474733,0.2804055,4955409029,12731539391,152.1115276,155.1172306,132.1933281,144.2375497,8416625031,9561058743,39156.70809,39577.71119,34659.58974,36825.36585,67760757881,6.85E+11
14/01/2021,0.31354634,0.32355248,0.29980045,0.31039577,2686785564,9657183562,10.94787585,14.54970333,10.92501202,14.5390503,5405054869,13082749823,15.92735817,17.83426871,15.42572063,17.82625099,2758638858,7139583878,40.11882897,41.87310165,39.65635682,41.79368392,534108764.3,5951694799,1130.231146,1244.163028,1093.060741,1218.452978,33410915929,1.39E+11,1.00001983,1.00086978,0.99892168,0.99896425,97567813514,24234096940,0.30419482,0.3193283,0.28818829,0.30261974,1746390818,6686565093,0.3055364,0.30834329,0.28421144,0.29543791,5277189444,13414071298,147.3797389,156.5669307,144.1827894,152.0845737,8271411810,10080148977,37325.10763,39966.40524,36868.56325,39187.32812,63615990033,7.29E+11
13/01/2021,0.28668802,0.31446513,0.27239524,0.31360895,2656935144,9757153488,8.26511159,11.2997456,7.98951889,10.95771005,2915711373,9857235821,13.90396913,16.20754317,13.4281695,15.93009144,2265358357,6380153855,38.10942625,40.4015426,37.14378158,40.13593172,542384725.1,5715620009,1043.740965,1134.33849,994.5490434,1130.739402,30109792795,1.29E+11,1.00049148,1.00106043,0.99922581,1.00001738,98217076295,24236239233,0.28151849,0.30794975,0.27756614,0.30402207,1932760186,6717550411,0.2920282,0.30879798,0.28688895,0.30557979,4831812051,13874553414,132.6589401,147.8778988,126.8620492,147.4213474,8421748673,9766018251,33915.11958,37599.9606,32584.66767,37316.3594,69364315979,6.94E+11
12/01/2021,0.27524918,0.31336979,0.26572735,0.28700303,4037298875,8929377217,8.27225943,8.61610415,7.97365285,8.26414763,1918790089,7431056432,14.55012856,15.44044967,13.74982107,13.91584923,2198321176,5573430602,38.27951829,39.93091013,37.18550236,38.11160883,567249584.5,5427343148,1088.526686,1149.240287,1012.764133,1043.434584,37494601692,1.19E+11,1.00059236,1.00128905,0.99902842,1.0004137,1.18E+11,24242336790,0.27209934,0.3109174,0.25687677,0.2817427,2951493960,6220555220,0.28867655,0.30992366,0.27936977,0.29212313,6557418314,13263566887,139.0799791,146.7163914,128.9265908,132.6359165,11898878222,8786548247,35516.36114,36568.52697,32697.97662,33922.96058,74773277909,6.31E+11
11/01/2021,0.30499593,0.30499593,0.23303294,0.27546555,4768803200,8570417665,9.3046542,9.3046542,7.22859045,8.27643995,3251043299,7438402688,16.24643732,16.24643732,12.56874111,14.55693277,3428738380,5830190685,42.47262153,42.47750228,35.17088435,38.37136193,890728693.6,5541076413,1261.622968,1261.622968,924.9225849,1090.145373,60733630300,1.25E+11,1.00025212,1.00109006,0.99395274,1.000587,1.81E+11,24286060230,0.28833094,0.28833094,0.21455897,0.27223839,2510439297,6005967122,0.31794093,0.31794093,0.25946787,0.28890503,9787288503,13117452414,171.0948368,171.0948368,114.9564604,139.2522313,17994263494,9224850105,38346.5295,38346.5295,30549.59877,35566.65594,1.23E+11,6.61E+11
10/01/2021,0.33296115,0.34039394,0.28455576,0.3048953,3732911206,9486050469,9.77731794,9.99455295,8.75295111,9.30504759,1603968712,8361125118,17.598929,18.44547315,15.61517023,16.24742979,3058197027,6507250898,43.94412275,45.15542018,40.59486495,42.44847546,701488831.6,6129838356,1280.871043,1347.926125,1194.715599,1262.246664,40616938053,1.44E+11,1.00292441,1.00292646,0.99853964,1.00022348,1.35E+11,24229726419,0.312166,0.32639194,0.2673653,0.28874908,1949483668,6362493023,0.32683349,0.36522057,0.29215909,0.31833641,9647740012,14453755388,177.4771876,185.7803501,163.7847969,171.1148436,12774461582,11335608546,40254.2178,41420.19103,35984.62712,38356.43951,79980747690,7.13E+11
09/01/2021,0.30561096,0.33859561,0.29669415,0.33297284,3655608662,10359612261,9.30577328,9.82315065,9.05346608,9.77776543,1478813230,8783858938,15.27950232,17.90487244,15.06479407,17.60751275,2622916177,7051977120,42.37369356,44.11974274,41.59010197,43.93285446,590039660.4,6344192423,1223.740453,1303.871833,1182.27042,1281.077291,33233105361,1.46E+11,1.0000139,1.00315654,0.99963695,1.00294675,1.03E+11,23729547866,0.30270952,0.33018011,0.28651516,0.31193549,2262748352,6873398271,0.32315641,0.33985872,0.30789503,0.32691622,7184429145,14843313424,173.2537531,179.0900758,164.1524881,177.4839356,11136779198,11757532983,40788.64052,41436.35001,38980.87691,40254.5465,61984162837,7.49E+11
08/01/2021,0.30038702,0.32019135,0.26647618,0.30559684,4560690774,9507877119,9.64512594,9.79544873,8.86168449,9.30713511,2350202788,8357620979,16.01902288,16.15241732,14.2632919,15.28808542,2749568572,6115380266,43.56868766,43.59046385,40.5344802,42.39531707,650561499.8,6122161936,1225.967897,1273.827504,1076.081536,1224.197145,44334826666,1.40E+11,1.00036485,1.00117783,0.99913464,1.00004467,1.32E+11,23457770452,0.31562286,0.3304904,0.26922922,0.30283606,3650270362,6670622997,0.32608857,0.34591582,0.29153925,0.32322959,9825829516,14675925485,169.6415205,181.7666278,151.6502469,173.2798745,14705614969,11479032354,39381.76584,41946.73935,36838.636,40797.61072,88107519480,7.59E+11
07/01/2021,0.33227175,0.35334429,0.28321594,0.2999797,5149188552,9333113824,10.09401413,10.62900489,9.49640177,9.64458538,2521342761,8658771900,17.15868463,17.34910008,15.22508172,16.03196788,2848054681,6404924378,42.19662604,44.47003417,41.49586973,43.44949061,829964769.7,6274391512,1208.078325,1282.579591,1167.443151,1225.678135,40468027280,1.40E+11,1.00144824,1.00257323,0.99906962,1.00040027,1.29E+11,22855554470,0.3431582,0.40233897,0.29741416,0.31579685,6253336842,6948367858,0.25092553,0.36529635,0.24780984,0.32600198,15955049240,14801803205,169.0682155,180.8733838,162.8065562,169.615958,13099581396,11236313944,36833.87436,40180.36791,36491.18981,39371.04235,84762141031,7.32E+11
06/01/2021,0.25854927,0.34629761,0.25622494,0.33189849,6170988900,10326186774,9.70711269,10.3715982,9.48974265,10.09606799,2382484175,9059681060,14.55018342,17.22389896,14.17745176,17.15525669,3654880010,6853688989,41.77553505,42.19270217,40.5925288,42.16595486,641021601.1,6089040529,1101.004976,1209.428548,1064.233351,1207.112234,44699914188,1.38E+11,1.00222888,1.00282545,0.99956762,1.00152781,1.16E+11,22154599221,0.19467093,0.38348059,0.19423689,0.34079313,10408578427,7491769258,0.22686629,0.26915805,0.22346416,0.25089517,7552726810,11391651582,158.6659751,169.6574531,155.4528685,169.0169235,10743884477,11196630531,34013.61453,36879.69857,33514.03374,36824.36441,75289433811,6.85E+11
05/01/2021,0.22481672,0.26488568,0.20845431,0.25831365,4097207384,8036779511,9.4758016,10.041344,9.08426331,9.70165565,2080742171,8704252438,13.56975245,14.90102693,13.17411078,14.53986805,2435517090,5808816237,40.93727716,41.73459986,38.97895302,41.73459986,644270927.2,6026750037,1041.498831,1129.371488,986.8112826,1100.006099,41535932781,1.26E+11,1.00017423,1.00283236,0.99984354,1.00220227,1.02E+11,21864181371,0.16509406,0.20996573,0.15199768,0.19482343,2558465429,4276293448,0.23663584,0.2412511,0.22160197,0.22675012,5378491929,10295369035,154.8975545,162.8501834,147.4000648,158.5947763,10192818976,10506208953,31977.04113,34437.59059,30221.18674,33992.42934,67547324782,6.32E+11
04/01/2021,0.20523603,0.23966079,0.19444992,0.22476238,3260699086,6992916199,10.06204809,10.50556452,8.77720999,9.46961118,2893262630,8492158903,13.66639604,15.57563249,12.59785362,13.57106329,2926793268,5421769475,41.19828184,43.13212208,38.14398195,40.92635471,807877170.7,5910034134,977.0588188,1153.189232,912.3053378,1040.233048,56945985763,1.19E+11,1.00049973,1.0029941,0.99943026,1.00012776,1.26E+11,21811422497,0.13664377,0.16595051,0.13088886,0.16518009,1650893150,3621839340,0.22603832,0.25647683,0.21972166,0.23667712,6141918380,10746094508,160.2711696,173.0278216,143.6239546,154.8073201,13659785704,10254764750,32810.94764,33440.21857,28722.75527,31971.91352,81163475344,5.94E+11
03/01/2021,0.17738158,0.20867883,0.17337608,0.20499536,2303857909,6377915102,9.20964777,10.45749316,8.87336163,10.03328252,3032883074,8995148461,12.22336517,13.97709577,11.88365378,13.65017231,2298964833,5453374285,38.25372654,41.60632294,37.81810482,41.14898038,758008613.2,5942182741,774.511865,1006.565002,771.5616455,975.5076729,45200463368,1.11E+11,1.00042664,1.00190156,0.99916854,1.00051411,1.20E+11,21340101768,0.12784672,0.1389738,0.12453094,0.13642297,694141229,2989656211,0.22174389,0.23774116,0.21716681,0.22584819,5109898871,10254417777,136.9494046,163.8986416,135.7399112,160.1905856,15385661271,10610100157,32129.40736,34608.55674,32052.31708,32782.02447,78665235202,6.09E+11
02/01/2021,0.17535886,0.18425294,0.16923266,0.1774225,1408849504,5520054873,8.30549192,9.76133483,7.94329035,9.20883657,3049232407,8254057307,11.87341034,12.36389076,11.5202879,12.22013745,1562557417,4882061693,37.91710592,38.83625408,36.92560314,38.24159295,521965394.2,5522336922,730.4026733,786.7984575,718.1095175,774.534968,19740771179,88367612520,1.00188832,1.00199059,0.99954111,1.0006002,87333964442,21218363937,0.13247064,0.13461765,0.12756117,0.12782007,463295709.3,2801127005,0.23766997,0.23838778,0.21581639,0.22165492,4773658725,10064026551,126.2729683,140.3725786,123.6936214,136.9448909,10532067985,9069424356,29376.45583,33155.11882,29091.18119,32127.26794,67865420765,5.97E+11
01/01/2021,0.18138222,0.18424554,0.17202174,0.17534993,1122218004,5455571953,9.28818018,9.41658697,8.12019359,8.30681869,2791211123,7442884318,11.26676153,12.38606689,11.1186527,11.8725549,1376173841,4737262864,37.37457234,38.9281775,37.04630629,37.90501081,459165743.3,5473732252,737.7083778,749.2018589,719.792258,730.3675691,13652004358,83318539689,1.00061396,1.00205189,1.00060839,1.00191574,60509986287,21116011795,0.12832131,0.13980106,0.12736694,0.13240799,493194344.8,2901669479,0.21984463,0.24926978,0.21728764,0.23744438,5888429287,10780931627,124.6727688,133.1857616,123.3280824,126.2303458,7326980728,8358909486,28994.00892,29600.62695,28803.58501,29374.15189,40730301359,5.46E+11
31/12/2020,0.18403405,0.18574925,0.1765937,0.18139706,1132268397,5643713241,7.2505681,9.43012996,7.16996048,9.29250771,2751292067,8318279231,11.25091969,11.72236768,10.99901675,11.27053796,1206737630,4491417083,38.12228929,38.16325175,36.744085,37.37603315,404140895.7,5397344408,751.6266433,754.2994398,726.5119083,737.8033977,13926846861,84156810765,1.00029104,1.00075226,0.99946172,1.00059753,61468463255,20939440705,0.13198871,0.13216031,0.12440754,0.12836955,484196978,2813168655,0.21178667,0.22761314,0.20646538,0.21984557,5363979601,9981874643,129.4802831,130.1662448,123.0364827,124.6903259,6274573135,8256035501,28841.57376,29244.87669,28201.99199,29001.71982,46754964848,5.39E+11
30/12/2020,0.19202189,0.19314448,0.17568097,0.18403984,1849432295,5725936828,7.51916021,7.6514477,7.08811299,7.25430008,2059017629,6492175417,11.76786143,11.92601323,11.0971948,11.25357548,1497541828,4484657373,38.94734816,39.15659857,36.90449215,38.13629984,501223200.9,5507131905,731.4728448,754.3032342,720.9888748,751.6189719,17294574210,85722581849,0.99863498,1.00039994,0.99858627,1.00027547,72666964921,20893813528,0.13876,0.13926599,0.12989075,0.13191266,555793351.3,2889641250,0.22090217,0.23535969,0.19467017,0.2118282,8894036560,9617853652,129.0618533,132.4501249,123.444342,129.4660725,8127317345,8571310124,27360.08971,28937.74,27360.08971,28840.95342,51287442704,5.36E+11
29/12/2020,0.17670861,0.19617039,0.17403902,0.19216412,2967669490,5978703149,6.58275357,7.60713593,6.19806569,7.51925703,2717983832,6727781087,12.62472378,12.97528753,10.83759996,11.77112461,2021247540,4690905646,35.85218112,39.48423321,35.34263217,38.95283333,938849532.1,5625044698,730.3586842,737.9529034,692.1494381,731.5201187,18710683199,83420334909,0.9986136,0.99905372,0.9983714,0.99858998,76792619209,20812479543,0.1443594,0.14876801,0.12905248,0.1388149,762785956,3040839827,0.24767327,0.24831767,0.17483131,0.22096201,12970077098,10032565433,130.0332599,130.6085756,121.1872027,129.0407972,9160551332,8542261137,27081.80973,27370.72008,25987.29807,27362.43656,45265946774,5.09E+11
28/12/2020,0.15444045,0.17858339,0.15344508,0.17673459,1732151279,5498652274,5.13639127,6.6447538,5.12208394,6.5888218,1746628677,5892566077,12.14949935,12.89169009,12.03706895,12.62838055,1696784037,5032530333,33.53205365,35.97667421,33.4012664,35.8445565,611476292.2,5176189132,683.2058149,745.877766,683.2058149,730.3973648,24222565862,83282601745,0.99883298,0.99923925,0.99732428,0.99860308,76757036205,20791781913,0.14509933,0.15421202,0.14213449,0.14437471,578664860.5,3162631385,0.28336628,0.30601611,0.23941305,0.24795823,8389871765,11258302527,127.5883046,136.1850771,127.0713402,130.050332,10248729547,8608138657,26280.82142,27389.11206,26207.63993,27084.80789,49056742893,5.03E+11
27/12/2020,0.15783484,0.16519007,0.15037813,0.15442203,1578354821,4804453144,5.18195938,5.3944387,4.95218462,5.13619073,784179880.7,4592307413,10.96334688,13.04156572,10.24376711,12.12970835,2199716491,4833804693,33.47984541,34.85247806,32.08786404,33.51184727,567285548.2,4839330614,635.8871584,711.3935552,628.3349514,682.6423591,26093552821,77828069141,0.99846271,0.99914531,0.99648893,0.99885416,95264858228,20729387121,0.14704442,0.15493023,0.13536097,0.14497284,758476186.2,3170263195,0.29475767,0.30746432,0.27024764,0.28303931,9250325478,12851124973,129.4566198,138.3197189,123.0974057,127.5169697,14103307412,8439551136,26439.37329,28288.84002,25922.76976,26272.29457,66479895605,4.88E+11
