,Date,Crypto,Volume,Market Cap,OpenClose,HighLow
7690,2018-05-29,4,0.06032902308656328,0.256182903557138,-8.709061775603715,10.872068802371302
7691,2018-05-28,4,0.06280257884758843,0.23212523526446932,11.047479435781199,12.388403329883161
7692,2018-05-27,4,0.04504462787000676,0.2591932888418653,2.7680940652546724,4.87895409204755
7693,2018-05-26,4,0.028370243738141853,0.255976655749252,0.024859706863324504,3.8838897808333854
7694,2018-05-25,4,0.04717757290691711,0.2581722751412057,2.6257223253806075,7.220329414918254
7695,2018-05-24,4,0.04297809656507811,0.2578794304849312,-2.861462555509334,9.62157624333966
7696,2018-05-23,4,0.05237198762385339,0.2538310460226975,10.80990062497797,13.73307996828889
7697,2018-05-22,4,0.046110648526050325,0.2823581216197313,8.095357315731349,8.842812575994714
7698,2018-05-21,4,0.05002959752631517,0.30524010903206356,2.5701434865917747,3.8677585458329844
7699,2018-05-20,4,0.049071504445092305,0.3101982972473954,-2.4387476210701067,4.487566801768921
7700,2018-05-19,4,0.03729343496147776,0.3035289232496237,-0.20932447291207268,4.191520659088766
7701,2018-05-18,4,0.04384467754566939,0.30175436106485637,-3.206519680158465,4.7034589581850526
7702,2018-05-17,4,0.0503041813380029,0.29368996863495583,5.360984290449736,7.475550675586902
7703,2018-05-16,4,0.05320846567433914,0.31138637740730934,0.1466639307815285,4.052356700747723
7704,2018-05-15,4,0.06232614353638887,0.31182759356278433,3.141902346294728,5.428998366753717
7705,2018-05-14,4,0.08241501679229826,0.32054180256704284,0.298947767687622,6.6654964764467195
7706,2018-05-13,4,0.06156910882946332,0.3203313037084129,-6.315097243226148,9.772129164224168
7707,2018-05-12,4,0.06743642609152305,0.3013261357851248,-0.899493870666106,7.350959883256621
7708,2018-05-11,4,0.06509735584485475,0.2915279710905741,6.978807988297817,10.0253015810504
7709,2018-05-10,4,0.056399394731506416,0.3043209965942677,3.4790049368455414,5.516164870448634
7710,2018-05-09,4,0.04965953863650133,0.3110009875133653,0.08334094641628553,5.714489597496325
7711,2018-05-08,4,0.05562794552411474,0.31204344531961287,0.2858414751294447,6.334041539805057
7712,2018-05-07,4,0.07464268435366957,0.3035390119925165,5.25576502769853,12.05050278645902
7713,2018-05-06,4,0.046067325330896775,0.31287677666198666,3.0009730208008847,9.174476571402963
7714,2018-05-05,4,0.029519801216440135,0.296663650016944,-3.864258625370283,5.510836342206929
7715,2018-05-04,4,0.04155006124381146,0.28664560058136296,-1.1263656353988125,5.3910603816914175
7716,2018-05-03,4,0.05728222998687288,0.2803727604957551,-11.923912191582957,14.237005657426849
7717,2018-05-02,4,0.03989592228700097,0.2449864212150118,-1.9026404550121327,3.209672712660776
7718,2018-05-01,4,0.037189478215281443,0.23499287060406987,-0.46762213478488945,5.782074596080307
7719,2018-04-30,4,0.03364664130273599,0.22216994180304897,2.961078385774101,4.25180881099385
7720,2018-04-29,4,0.027209109818874005,0.24088966584490826,-0.7213138806938417,4.063005629598891
7721,2018-04-28,4,0.03545352612870467,0.23315755821766845,-5.709117983677018,7.259181130632044
7722,2018-04-27,4,0.03467113859021189,0.2208521792865236,2.330182553071552,5.8476241612561495
7723,2018-04-26,4,0.039012528027137755,0.21751961550273816,-6.748556535438269,9.79690787769789
7724,2018-04-25,4,0.05765237609227965,0.2019302168671377,14.891714509684448,17.802050117995222
7725,2018-04-24,4,0.044509885078260335,0.23685022829735017,-9.144852975588549,10.176747316991921
7726,2018-04-23,4,0.04041537472214646,0.21085573520369902,-3.32255331889624,4.13262379291595
7727,2018-04-22,4,0.04066893297156236,0.205143019903298,-2.531271856634419,7.8970292755872435
7728,2018-04-21,4,0.032151156928628945,0.1967413524691536,1.7524109790789026,7.490798307789575
7729,2018-04-20,4,0.03162117372422973,0.2079807020596786,-7.751763395521209,10.429016184338536
7730,2018-04-19,4,0.02689452879396309,0.1879882948360238,-7.7217473697356525,8.528605380185212
7731,2018-04-18,4,0.01746140282173415,0.16852963169711763,-4.093075679248443,4.3827025344128
7732,2018-04-17,4,0.020655920923574784,0.16117574441631094,1.6406989063726627,3.077620092328061
7733,2018-04-16,4,0.0211235287823905,0.16256599756874343,4.094119950935166,6.7860112912293715
7734,2018-04-15,4,0.022550171162721573,0.16845475865406434,-5.420709355068524,5.731391426288951
7735,2018-04-14,4,0.016081432380020827,0.15573876812591742,-1.7743570625673044,4.862997491363359
7736,2018-04-13,4,0.027301317442680155,0.1561805350255954,0.08625697853454994,9.077003522433614
7737,2018-04-12,4,0.02897579703612794,0.1600567237667177,-12.735803588392798,18.122344188815887
7738,2018-04-11,4,0.02062818417385996,0.13805552949497554,-3.603851307792368,4.38067158188349
7739,2018-04-10,4,0.014074660819188947,0.1374394963232794,-3.5805071712914014,5.587757359068334
7740,2018-04-09,4,0.021075588143601227,0.1306343882703086,0.5849037820949974,9.892481804769375
7741,2018-04-08,4,0.015425188183975274,0.1317933596497593,-3.686564136762968,4.4055806358735055
7742,2018-04-07,4,0.013843694451527356,0.12493810979162688,-3.875797572447709,6.250536727948045
7743,2018-04-06,4,0.010925964964756788,0.12491760405798678,3.3611903705600383,4.9832237372888954
